OrderID,CustomerID,CompanyName,OrderTotal,TotalQuantity,AvgProductPrice,RecentOrderCount,PriceVariation,OrderDate,CustomerCountry,HighRiskFlag,DuplicateOrderCount,FirstOrderDate,LastOrderDate,CustomerRiskLevel,PriceVariations,MinPrice,MaxPrice
10865,QUICK,QUICK-Stop,17250,140,140.75,8,245.5,1900-01-00,Germany,3,28,1900-01-00,1900-01-00,High Risk,2,18,263.5
11030,SAVEA,Save-a-lot Markets,16321.9,330,54.785,8,104.79,1900-01-00,USA,3,31,1900-01-00,1900-01-00,High Risk,4,19,123.79
10981,HANAR,Hanari Carnes,15810,60,263.5,8,0,1900-01-00,Brazil,3,14,1900-01-00,1900-01-00,High Risk,0,263.5,263.5
10372,QUEEN,Queen Cozinha,12281.2,164,82.65,1,183.6,1900-01-00,Brazil,3,13,1900-01-00,1900-01-00,High Risk,4,27.2,210.8
10424,MEREP,Mère Paillarde,11493.2,139,78.4,4,200.8,1900-01-00,Canada,3,13,1900-01-00,1900-01-00,High Risk,3,10,210.8
10817,KOENE,Königlich Essen,11490.7,155,90.6075,8,245.1,1900-01-00,Germany,3,14,1900-01-00,1900-01-00,High Risk,4,18.4,263.5
10889,RATTC,Rattlesnake Canyon Grocery,11380,80,142.25,8,242.5,1900-01-00,USA,3,18,1900-01-00,1900-01-00,High Risk,2,21,263.5
10417,SIMOB,Simons bistro,11283.2,123,60.2,2,201.2,1900-01-00,Denmark,3,7,1900-01-00,1900-01-00,High Risk,4,9.6,210.8
10897,HUNGO,Hungry Owl All-Night Grocers,10835.24,116,74.84,8,97.9,1900-01-00,Ireland,3,19,1900-01-00,1900-01-00,High Risk,2,25.89,123.79
10353,PICCO,Piccolo und mehr,10741.6,62,113.8,1,194,1900-01-00,Austria,3,10,1900-01-00,1900-01-00,High Risk,2,16.8,210.8
10515,QUICK,QUICK-Stop,10588.5,286,38.97,8,94.5,1900-01-00,Germany,3,28,1900-01-00,1900-01-00,High Risk,5,2.5,97
10479,RATTC,Rattlesnake Canyon Grocery,10495.6,148,76.9,8,184.6,1900-01-00,USA,3,18,1900-01-00,1900-01-00,High Risk,4,26.2,210.8
10540,QUICK,QUICK-Stop,10191.7,165,79.3075,8,253.5,1900-01-00,Germany,3,28,1900-01-00,1900-01-00,High Risk,4,10,263.5
10691,QUICK,QUICK-Stop,10164.8,182,51.308,8,105.79,1900-01-00,Germany,3,28,1900-01-00,1900-01-00,High Risk,5,18,123.79
11032,WHITC,White Clover Markets,8902.5,90,112.5,8,244.5,1900-01-00,USA,2,14,1900-01-00,1900-01-00,High Risk,3,19,263.5
10816,GREAL,Great Lakes Food Market,8891,50,156.4,7,214.2,1900-01-00,USA,2,11,1900-01-00,1900-01-00,High Risk,2,49.3,263.5
10514,ERNSH,Ernst Handel,8623.45,233,38.68,8,73.25,1900-01-00,Austria,2,30,1900-01-00,1900-01-00,High Risk,5,7.75,81
10912,HUNGO,Hungry Owl All-Night Grocers,8267.4,100,72.395,8,102.79,1900-01-00,Ireland,2,19,1900-01-00,1900-01-00,High Risk,2,21,123.79
10360,BLONP,Blondesddsl père et fils,7390.2,138,73.62,3,204.9,1900-01-00,France,2,11,1900-01-00,1900-01-00,High Risk,5,5.9,210.8
10776,ERNSH,Ernst Handel,6984.5,175,22.25,8,43.5,1900-01-00,Austria,2,30,1900-01-00,1900-01-00,High Risk,4,9.5,53
11021,QUICK,QUICK-Stop,6941.49,168,43.806,8,62,1900-01-00,Germany,2,28,1900-01-00,1900-01-00,High Risk,5,19,81
11017,ERNSH,Ernst Handel,6750,165,26.6666,8,45,1900-01-00,Austria,2,30,1900-01-00,1900-01-00,High Risk,3,10,55
10993,FOLKO,Folk och fä HB,6527.25,85,66.72,8,114.14,1900-01-00,Sweden,2,19,1900-01-00,1900-01-00,High Risk,2,9.65,123.79
10633,ERNSH,Ernst Handel,6483.05,164,31.1325,8,43.3,1900-01-00,Austria,2,30,1900-01-00,1900-01-00,High Risk,4,6,49.3
10607,SAVEA,Save-a-lot Markets,6475.4,213,24.94,8,36.5,1900-01-00,USA,2,31,1900-01-00,1900-01-00,High Risk,5,2.5,39
10895,ERNSH,Ernst Handel,6379.4,346,18.725,8,29.5,1900-01-00,Austria,2,30,1900-01-00,1900-01-00,High Risk,4,4.5,34
10612,SAVEA,Save-a-lot Markets,6375,263,24.4,8,16,1900-01-00,USA,2,31,1900-01-00,1900-01-00,High Risk,5,18,34
10595,ERNSH,Ernst Handel,6300,215,27.5,8,18,1900-01-00,Austria,2,30,1900-01-00,1900-01-00,High Risk,3,18,36
10687,HUNGO,Hungry Owl All-Night Grocers,6201.9,66,79.93,8,104.79,1900-01-00,Ireland,2,19,1900-01-00,1900-01-00,High Risk,3,19,123.79
10847,SAVEA,Save-a-lot Markets,6164.9,288,19.7,8,24.8,1900-01-00,USA,2,31,1900-01-00,1900-01-00,High Risk,6,9.2,34
10324,SAVEA,Save-a-lot Markets,6155.9,241,23.4,1,34.4,1900-01-00,USA,2,31,1900-01-00,1900-01-00,High Risk,5,9.6,44
10430,ERNSH,Ernst Handel,5796,195,28.4,8,36,1900-01-00,Austria,2,30,1900-01-00,1900-01-00,High Risk,4,8,44
10440,SAVEA,Save-a-lot Markets,5793.1,208,37.725,4,85.1,1900-01-00,USA,2,31,1900-01-00,1900-01-00,High Risk,4,13.9,99
10351,ERNSH,Ernst Handel,5677.6,120,62.7,3,203.1,1900-01-00,Austria,2,30,1900-01-00,1900-01-00,High Risk,4,7.7,210.8
10893,KOENE,Königlich Essen,5502.11,119,42.636,8,119.29,1900-01-00,Germany,2,14,1900-01-00,1900-01-00,High Risk,5,4.5,123.79
10678,SAVEA,Save-a-lot Markets,5256.5,280,14.4,8,35.5,1900-01-00,USA,2,31,1900-01-00,1900-01-00,High Risk,4,2.5,38
11072,ERNSH,Ernst Handel,5218,200,19.5375,8,23.6,1900-01-00,Austria,2,30,1900-01-00,1900-01-00,High Risk,4,9.65,33.25
10616,GREAL,Great Lakes Food Market,5032,59,84.5,3,248.5,1900-01-00,USA,2,11,1900-01-00,1900-01-00,High Risk,4,15,263.5
10634,FOLIG,Folies gourmandes,4985.5,102,38.3125,3,54.75,1900-01-00,France,2,5,1900-01-00,1900-01-00,High Risk,4,7.75,62.5
10990,ERNSH,Ernst Handel,4931,256,19.125,8,18.5,1900-01-00,Austria,2,30,1900-01-00,1900-01-00,High Risk,4,10,28.5
11008,ERNSH,Ernst Handel,4903.5,181,27.0333,8,31.6,1900-01-00,Austria,2,30,1900-01-00,1900-01-00,High Risk,3,14,45.6
10694,QUICK,QUICK-Stop,4825,165,33.3333,8,40,1900-01-00,Germany,2,28,1900-01-00,1900-01-00,High Risk,3,15,55
10329,SPLIR,Split Rail Beer & Ale,4819.4,50,67.3,2,203.5,1900-01-00,USA,2,9,1900-01-00,1900-01-00,High Risk,4,7.3,210.8
10979,ERNSH,Ernst Handel,4813.5,207,28.8,8,39.4,1900-01-00,Austria,2,30,1900-01-00,1900-01-00,High Risk,5,4.5,43.9
10941,SAVEA,Save-a-lot Markets,4769,204,27.275,8,36.8,1900-01-00,USA,2,31,1900-01-00,1900-01-00,High Risk,3,12.5,49.3
10510,SAVEA,Save-a-lot Markets,4735.44,72,65.77,6,116.04,1900-01-00,USA,2,31,1900-01-00,1900-01-00,High Risk,2,7.75,123.79
11064,SAVEA,Save-a-lot Markets,4722.3,173,23.59,8,29.35,1900-01-00,USA,2,31,1900-01-00,1900-01-00,High Risk,5,9.65,39
10836,ERNSH,Ernst Handel,4705.5,172,25.15,8,16,1900-01-00,Austria,2,30,1900-01-00,1900-01-00,High Risk,5,18,34
10953,AROUT,Around the Horn,4675,100,46.75,8,68.5,1900-01-00,UK,2,13,1900-01-00,1900-01-00,High Risk,2,12.5,81
10658,QUICK,QUICK-Stop,4668,255,18.85,8,24,1900-01-00,Germany,2,28,1900-01-00,1900-01-00,High Risk,4,10,34
10666,RICSU,Richter Supermarkt,4666.94,46,72.42,4,102.74,1900-01-00,Switzerland,2,10,1900-01-00,1900-01-00,High Risk,2,21.05,123.79
10841,SUPRD,Suprêmes délices,4581,111,34.25,7,42,1900-01-00,Belgium,2,12,1900-01-00,1900-01-00,High Risk,4,13,55
10745,QUICK,QUICK-Stop,4529.8,92,42.9375,8,43.05,1900-01-00,Germany,2,28,1900-01-00,1900-01-00,High Risk,4,19.45,62.5
10711,SAVEA,Save-a-lot Markets,4451.7,174,17.2166,8,23.6,1900-01-00,USA,2,31,1900-01-00,1900-01-00,High Risk,3,9.2,32.8
10949,BOTTM,Bottom-Dollar Markets,4422,108,36.075,8,24.3,1900-01-00,Canada,2,14,1900-01-00,1900-01-00,High Risk,4,25,49.3
10657,SAVEA,Save-a-lot Markets,4371.6,204,19.775,8,28.5,1900-01-00,USA,2,31,1900-01-00,1900-01-00,High Risk,6,9.5,38
10762,FOLKO,Folk och fä HB,4337,134,29.625,8,43.5,1900-01-00,Sweden,2,19,1900-01-00,1900-01-00,High Risk,4,9.5,53
10605,MEREP,Mère Paillarde,4326,135,31.9875,8,37.55,1900-01-00,Canada,2,13,1900-01-00,1900-01-00,High Risk,4,17.45,55
10451,QUICK,QUICK-Stop,4277.4,238,18.25,8,16.2,1900-01-00,Germany,2,28,1900-01-00,1900-01-00,High Risk,4,10.4,26.6
10672,BERGS,Berglunds snabbköp,4210.5,27,142.5,8,242,1900-01-00,Sweden,2,18,1900-01-00,1900-01-00,High Risk,2,21.5,263.5
10549,QUICK,QUICK-Stop,4181.5,203,25,8,43.5,1900-01-00,Germany,2,28,1900-01-00,1900-01-00,High Risk,3,9.5,53
10530,PICCO,Piccolo und mehr,4180,135,32.875,5,28,1900-01-00,Austria,2,10,1900-01-00,1900-01-00,High Risk,4,18,46
10305,OLDWO,Old World Delicatessen,4157,80,54.4666,1,84.6,1900-01-00,USA,2,10,1900-01-00,1900-01-00,High Risk,3,14.4,99
10518,TORTU,Tortuga Restaurante,4150.05,29,95.8166,5,259,1900-01-00,Mexico,2,10,1900-01-00,1900-01-00,High Risk,3,4.5,263.5
10845,QUICK,QUICK-Stop,4059,245,17.5,8,24.25,1900-01-00,Germany,2,28,1900-01-00,1900-01-00,High Risk,5,9,33.25
10801,BOLID,Bólido Comidas preparadas,4035.8,60,81.395,2,84.79,1900-01-00,Spain,2,3,1900-01-00,1900-01-00,Low Risk,2,39,123.79
10267,FRANK,Frankenversand,4031,135,24.3666,1,29.6,1900-01-00,Germany,2,15,1900-01-00,1900-01-00,High Risk,3,14.4,44
10802,SIMOB,Simons bistro,3923.75,120,38.0475,6,29,1900-01-00,Denmark,2,7,1900-01-00,1900-01-00,High Risk,4,24,53
10588,QUICK,QUICK-Stop,3900,140,38.25,8,48.5,1900-01-00,Germany,2,28,1900-01-00,1900-01-00,High Risk,2,14,62.5
10458,SUPRD,Suprêmes délices,3891,145,29.14,3,19.6,1900-01-00,Belgium,2,12,1900-01-00,1900-01-00,High Risk,5,17.2,36.8
10401,RATTC,Rattlesnake Canyon Grocery,3868.6,168,21.275,7,13.6,1900-01-00,USA,2,18,1900-01-00,1900-01-00,High Risk,4,16.8,30.4
10988,RATTC,Rattlesnake Canyon Grocery,3772,100,39.65,8,19.3,1900-01-00,USA,2,18,1900-01-00,1900-01-00,High Risk,2,30,49.3
11056,EASTC,Eastern Connection,3740,125,29.3333,8,10,1900-01-00,UK,2,8,1900-01-00,1900-01-00,High Risk,3,24,34
10252,SUPRD,Suprêmes délices,3730,105,31.3333,1,62.8,1900-01-00,Belgium,2,12,1900-01-00,1900-01-00,High Risk,3,2,64.8
10789,FOLIG,Folies gourmandes,3687,93,34.225,5,50,1900-01-00,France,2,5,1900-01-00,1900-01-00,High Risk,4,12.5,62.5
10555,SAVEA,Save-a-lot Markets,3680.5,143,25.59,7,48.5,1900-01-00,USA,2,31,1900-01-00,1900-01-00,High Risk,5,4.5,53
11053,PICCO,Piccolo und mehr,3658.75,80,42.5833,8,30.5,1900-01-00,Austria,2,10,1900-01-00,1900-01-00,High Risk,3,32,62.5
10359,SEVES,Seven Seas Imports,3654.4,206,17.0333,1,17.2,1900-01-00,UK,2,9,1900-01-00,1900-01-00,High Risk,3,10,27.2
10938,QUICK,QUICK-Stop,3642.5,128,26.875,8,40,1900-01-00,Germany,2,28,1900-01-00,1900-01-00,High Risk,4,6,46
10772,LEHMS,Lehmanns Marktstand,3603.22,43,89.395,8,68.79,1900-01-00,Germany,2,15,1900-01-00,1900-01-00,High Risk,2,55,123.79
10698,ERNSH,Ernst Handel,3600.73,108,43.968,8,108.79,1900-01-00,Austria,2,30,1900-01-00,1900-01-00,High Risk,5,15,123.79
11033,RICSU,Richter Supermarkt,3592,106,34.4,8,3.2,1900-01-00,Switzerland,2,10,1900-01-00,1900-01-00,High Risk,2,32.8,36
10962,QUICK,QUICK-Stop,3584,195,24.56,8,30,1900-01-00,Germany,2,28,1900-01-00,1900-01-00,High Risk,5,6,36
10861,WHITC,White Clover Markets,3523.4,140,32.66,8,60,1900-01-00,USA,2,14,1900-01-00,1900-01-00,High Risk,5,2.5,62.5
10688,VAFFE,Vaffeljernet,3490,92,30.2,6,31.6,1900-01-00,Denmark,2,11,1900-01-00,1900-01-00,High Risk,3,14,45.6
10854,ERNSH,Ernst Handel,3490,165,18.5,8,25,1900-01-00,Austria,2,30,1900-01-00,1900-01-00,High Risk,2,6,31
10339,MEREP,Mère Paillarde,3463.2,108,29.4,2,21.8,1900-01-00,Canada,2,13,1900-01-00,1900-01-00,High Risk,3,17.6,39.4
10718,KOENE,Königlich Essen,3463,116,30.9375,8,31.85,1900-01-00,Germany,2,14,1900-01-00,1900-01-00,High Risk,4,17.45,49.3
10709,GOURL,Gourmet Lanchonetes,3424,78,42.3333,4,19,1900-01-00,Brazil,2,9,1900-01-00,1900-01-00,Medium Risk,3,34,53
10701,HUNGO,Hungry Owl All-Night Grocers,3370,97,31.5,8,37,1900-01-00,Ireland,2,19,1900-01-00,1900-01-00,High Risk,3,18,55
10760,MAISD,Maison Dewey,3304,82,34.6333,3,32,1900-01-00,Belgium,2,7,1900-01-00,1900-01-00,High Risk,3,14,46
10393,SAVEA,Save-a-lot Markets,3302.6,176,15.98,2,14.9,1900-01-00,USA,2,31,1900-01-00,1900-01-00,High Risk,5,10,24.9
10524,BERGS,Berglunds snabbköp,3192.65,87,27.585,6,38.55,1900-01-00,Sweden,0,18,1900-01-00,1900-01-00,High Risk,4,7.45,46
10490,HILAA,HILARION-Abastos,3163.2,126,20.0666,5,37.8,1900-01-00,Venezuela,0,18,1900-01-00,1900-01-00,High Risk,3,6.2,44
10886,HANAR,Hanari Carnes,3127.5,145,18.8333,8,18.5,1900-01-00,Brazil,2,14,1900-01-00,1900-01-00,High Risk,3,12.5,31
10298,HUNGO,Hungry Owl All-Night Grocers,3127,125,28.45,1,28.8,1900-01-00,Ireland,0,19,1900-01-00,1900-01-00,High Risk,3,15.2,44
10742,BOTTM,Bottom-Dollar Markets,3118,105,26.2666,6,24.8,1900-01-00,Canada,0,14,1900-01-00,1900-01-00,High Risk,3,10,34.8
10567,HUNGO,Hungry Owl All-Night Grocers,3109,103,40.1666,8,42.5,1900-01-00,Ireland,2,19,1900-01-00,1900-01-00,High Risk,3,12.5,55
10823,LILAS,LILA-Supermercado,3107.5,90,27.125,8,42,1900-01-00,Venezuela,2,14,1900-01-00,1900-01-00,High Risk,4,13,55
11039,LINOD,LINO-Delicateses,3090,132,25.775,8,27.6,1900-01-00,Venezuela,2,12,1900-01-00,1900-01-00,High Risk,4,18,45.6
10757,SAVEA,Save-a-lot Markets,3082,91,37.8875,8,41,1900-01-00,USA,2,31,1900-01-00,1900-01-00,High Risk,4,14,55
10400,EASTC,Eastern Connection,3063,86,43.1333,2,84.6,1900-01-00,UK,2,8,1900-01-00,1900-01-00,High Risk,3,14.4,99
10286,QUICK,QUICK-Stop,3016,140,26.9,3,25,1900-01-00,Germany,0,28,1900-01-00,1900-01-00,High Risk,2,14.4,39.4
10511,BONAP,Bon app',3000,110,30.6666,5,18,1900-01-00,France,0,17,1900-01-00,1900-01-00,High Risk,3,22,40
10852,RATTC,Rattlesnake Canyon Grocery,2984,71,35.7666,8,30.3,1900-01-00,USA,2,18,1900-01-00,1900-01-00,High Risk,3,19,49.3
11012,FRANK,Frankenversand,2974,146,21.5666,8,24.8,1900-01-00,Germany,2,15,1900-01-00,1900-01-00,High Risk,3,9.2,34
10714,SAVEA,Save-a-lot Markets,2941,137,23.75,8,29.5,1900-01-00,USA,2,31,1900-01-00,1900-01-00,High Risk,5,9.5,39
10345,QUICK,QUICK-Stop,2924.8,159,16.8333,5,24.7,1900-01-00,Germany,0,28,1900-01-00,1900-01-00,High Risk,3,7.3,32
10382,ERNSH,Ernst Handel,2900,165,35.2,5,97,1900-01-00,Austria,2,30,1900-01-00,1900-01-00,High Risk,5,2,99
10894,SAVEA,Save-a-lot Markets,2898,198,16.5833,8,30,1900-01-00,USA,2,31,1900-01-00,1900-01-00,High Risk,3,6,36
10637,QUEEN,Queen Cozinha,2896.25,95,25.0833,4,21.75,1900-01-00,Brazil,1,13,1900-01-00,1900-01-00,High Risk,3,16.25,38
10796,HILAA,HILARION-Abastos,2878.08,90,29.9825,8,16.55,1900-01-00,Venezuela,2,18,1900-01-00,1900-01-00,High Risk,4,19.45,36
10991,QUICK,QUICK-Stop,2870,160,17.3333,8,4,1900-01-00,Germany,2,28,1900-01-00,1900-01-00,High Risk,3,15,19
10344,WHITC,White Clover Markets,2856,105,24.8,2,14.4,1900-01-00,USA,0,14,1900-01-00,1900-01-00,High Risk,2,17.6,32
10561,FOLKO,Folk och fä HB,2844.5,60,36.225,7,33.55,1900-01-00,Sweden,0,19,1900-01-00,1900-01-00,High Risk,2,19.45,53
10316,RATTC,Rattlesnake Canyon Grocery,2835,80,23.55,5,31.7,1900-01-00,USA,0,18,1900-01-00,1900-01-00,High Risk,2,7.7,39.4
10713,SAVEA,Save-a-lot Markets,2827.9,182,20.9325,8,21.73,1900-01-00,USA,2,31,1900-01-00,1900-01-00,High Risk,4,9.5,31.23
10546,VICTE,Victuailles en stock,2812,80,32.4333,6,31.3,1900-01-00,France,0,10,1900-01-00,1900-01-00,Medium Risk,3,18,49.3
10629,GODOS,Godos Cocina Típica,2775.05,29,78.52,3,90.54,1900-01-00,Spain,2,10,1900-01-00,1900-01-00,High Risk,2,33.25,123.79
10805,THEBI,The Big Cheese,2775,20,138.75,3,249.5,1900-01-00,USA,2,4,1900-01-00,1900-01-00,Low Risk,2,14,263.5
10987,EASTC,Eastern Connection,2772,86,36.9333,5,16,1900-01-00,UK,0,8,1900-01-00,1900-01-00,High Risk,3,30,46
11001,FOLKO,Folk och fä HB,2769,116,21.75,8,18,1900-01-00,Sweden,2,19,1900-01-00,1900-01-00,High Risk,4,12,30
10787,LAMAI,La maison d'Asie,2760.8,35,71.395,8,104.79,1900-01-00,France,2,14,1900-01-00,1900-01-00,High Risk,2,19,123.79
10851,RICAR,Ricardo Adocicados,2740,67,26.875,8,41,1900-01-00,Brazil,2,11,1900-01-00,1900-01-00,High Risk,4,14,55
10398,SAVEA,Save-a-lot Markets,2736,150,16.8,3,4.8,1900-01-00,USA,0,31,1900-01-00,1900-01-00,High Risk,2,14.4,19.2
10638,LINOD,LINO-Delicateses,2720.05,101,21.7833,3,25.3,1900-01-00,Venezuela,0,12,1900-01-00,1900-01-00,High Risk,3,9.5,34.8
10465,VAFFE,Vaffeljernet,2719,118,27.58,3,95.4,1900-01-00,Denmark,2,11,1900-01-00,1900-01-00,High Risk,5,3.6,99
10523,SEVES,Seven Seas Imports,2715.9,64,38.9125,5,71.35,1900-01-00,UK,0,9,1900-01-00,1900-01-00,High Risk,4,9.65,81
10402,ERNSH,Ernst Handel,2713.5,125,21.15,7,27.9,1900-01-00,Austria,0,30,1900-01-00,1900-01-00,High Risk,2,7.2,35.1
10302,SUPRD,Suprêmes délices,2708.8,80,34.8,2,5.6,1900-01-00,Belgium,0,12,1900-01-00,1900-01-00,High Risk,3,31.2,36.8
10618,MEREP,Mère Paillarde,2697.5,105,25.1666,8,25.5,1900-01-00,Canada,2,13,1900-01-00,1900-01-00,High Risk,3,12.5,38
10831,SANTG,Santé Gourmet,2684.4,27,84.175,4,254.3,1900-01-00,Norway,2,6,1900-01-00,1900-01-00,Medium Risk,4,9.2,263.5
10455,WARTH,Wartian Herkku,2684,125,20.15,8,11.8,1900-01-00,Finland,2,15,1900-01-00,1900-01-00,High Risk,4,14.4,26.2
10522,LEHMS,Lehmanns Marktstand,2657.8,109,25.5725,5,22,1900-01-00,Germany,0,15,1900-01-00,1900-01-00,High Risk,4,18,40
11007,PRINI,Princesa Isabel Vinhos,2633.9,54,59.2633,5,109.79,1900-01-00,Portugal,2,5,1900-01-00,1900-01-00,Medium Risk,3,14,123.79
10857,BERGS,Berglunds snabbköp,2630.95,75,55.0066,8,113.79,1900-01-00,Sweden,2,18,1900-01-00,1900-01-00,High Risk,3,10,123.79
10516,HUNGO,Hungry Owl All-Night Grocers,2614.5,125,28.7166,8,52.85,1900-01-00,Ireland,2,19,1900-01-00,1900-01-00,High Risk,3,9.65,62.5
10755,BONAP,Bon app',2598,99,25.75,8,28.5,1900-01-00,France,2,17,1900-01-00,1900-01-00,High Risk,4,9.5,38
10570,MEREP,Mère Paillarde,2595,75,29.5,8,17,1900-01-00,Canada,2,13,1900-01-00,1900-01-00,High Risk,2,21,38
10838,LINOD,LINO-Delicateses,2584.5,79,33.1666,7,44.5,1900-01-00,Venezuela,0,12,1900-01-00,1900-01-00,High Risk,3,18,62.5
10340,BONAP,Bon app',2564.4,72,31.5,2,42.3,1900-01-00,France,0,17,1900-01-00,1900-01-00,High Risk,3,7.7,50
10335,HUNGO,Hungry Owl All-Night Grocers,2545.2,86,23.3,3,32.4,1900-01-00,Ireland,0,19,1900-01-00,1900-01-00,High Risk,4,10,42.4
10703,FOLKO,Folk och fä HB,2545,75,29.6666,8,40,1900-01-00,Sweden,2,19,1900-01-00,1900-01-00,High Risk,3,15,55
10764,ERNSH,Ernst Handel,2540,150,14,8,8,1900-01-00,Austria,2,30,1900-01-00,1900-01-00,High Risk,2,10,18
10369,SPLIR,Split Rail Beer & Ale,2527.2,38,64.7,4,68.6,1900-01-00,USA,0,9,1900-01-00,1900-01-00,High Risk,2,30.4,99
10431,BOTTM,Bottom-Dollar Markets,2523,130,17.8333,4,23.6,1900-01-00,Canada,0,14,1900-01-00,1900-01-00,High Risk,3,7.6,31.2
10795,ERNSH,Ernst Handel,2499.25,100,28.225,8,21.55,1900-01-00,Austria,2,30,1900-01-00,1900-01-00,High Risk,2,17.45,39
10593,LEHMS,Lehmanns Marktstand,2493,45,45,8,63,1900-01-00,Germany,2,15,1900-01-00,1900-01-00,High Risk,3,18,81
10255,RICSU,Richter Supermarkt,2490.5,110,22.075,1,30.1,1900-01-00,Switzerland,0,10,1900-01-00,1900-01-00,High Risk,3,13.9,44
10756,SPLIR,Split Rail Beer & Ale,2487.5,67,32.5,7,50,1900-01-00,USA,0,9,1900-01-00,1900-01-00,High Risk,4,12.5,62.5
10337,FRANK,Frankenversand,2467,137,19.18,2,20.6,1900-01-00,Germany,0,15,1900-01-00,1900-01-00,High Risk,5,7.2,27.8
10263,ERNSH,Ernst Handel,2464.8,184,11.55,2,17.1,1900-01-00,Austria,2,30,1900-01-00,1900-01-00,High Risk,4,3.6,20.7
10930,SUPRD,Suprêmes délices,2455,116,22.7875,8,33.9,1900-01-00,Belgium,2,12,1900-01-00,1900-01-00,High Risk,4,10,43.9
10513,WANDK,Die Wandernde Kuh,2427.5,105,23.5,5,22,1900-01-00,Germany,0,10,1900-01-00,1900-01-00,High Risk,3,10,32
10583,WARTH,Wartian Herkku,2413.9,44,64.5966,8,89.79,1900-01-00,Finland,2,15,1900-01-00,1900-01-00,High Risk,3,34,123.79
11031,SAVEA,Save-a-lot Markets,2393.5,182,16.65,8,28.75,1900-01-00,USA,2,31,1900-01-00,1900-01-00,High Risk,5,4.5,33.25
10598,RATTC,Rattlesnake Canyon Grocery,2388.5,59,32.7,8,22.4,1900-01-00,USA,2,18,1900-01-00,1900-01-00,High Risk,2,21.5,43.9
11068,QUEEN,Queen Cozinha,2384.8,72,34.8666,8,33,1900-01-00,Brazil,2,13,1900-01-00,1900-01-00,High Risk,3,13,46
10948,GODOS,Godos Cocina Típica,2362.25,53,31.0833,8,36.75,1900-01-00,Spain,2,10,1900-01-00,1900-01-00,High Risk,3,16.25,53
10519,CHOPS,Chop-suey Chinese,2356,66,34.3333,3,7,1900-01-00,Switzerland,0,8,1900-01-00,1900-01-00,High Risk,3,31,38
10693,WHITC,White Clover Markets,2334,111,38.8625,7,89.55,1900-01-00,USA,2,14,1900-01-00,1900-01-00,High Risk,4,7.45,97
10395,HILAA,HILARION-Abastos,2333.2,106,21.5333,2,19.2,1900-01-00,Venezuela,0,18,1900-01-00,1900-01-00,High Risk,3,9.6,28.8
