OrderID,CustomerID,CompanyName,OrderTotal,TotalQuantity,AvgProductPrice,RecentOrderCount,PriceVariation,OrderDate,CustomerCountry,HighRiskFlag,DuplicateOrderCount,FirstOrderDate,LastOrderDate,CustomerRiskLevel,PriceVariations,MinPrice,MaxPrice
10314,RATTC,Rattlesnake Canyon Grocery,2327,95,25.2,4,28.8,1900-01-00,USA,0,18,1900-01-00,1900-01-00,High Risk,3,10.6,39.4
10746,CHOPS,Chop-suey Chinese,2311.7,83,26.325,5,43.3,1900-01-00,Switzerland,0,8,1900-01-00,1900-01-00,High Risk,4,6,49.3
10766,OTTIK,Ottilies Käseladen,2310,115,20.5,7,17.5,1900-01-00,Germany,0,10,1900-01-00,1900-01-00,High Risk,3,12.5,30
10670,FRANK,Frankenversand,2301.75,192,11.55,8,7.25,1900-01-00,Germany,2,15,1900-01-00,1900-01-00,High Risk,5,7.75,15
10342,FRANK,Frankenversand,2300.8,160,14.9,3,9.2,1900-01-00,Germany,0,15,1900-01-00,1900-01-00,High Risk,3,10,19.2
10533,FOLKO,Folk och fä HB,2295.2,98,23.9333,6,19.8,1900-01-00,Sweden,0,19,1900-01-00,1900-01-00,High Risk,3,15,34.8
10804,SEVES,Seven Seas Imports,2290.4,64,32.2,8,25.6,1900-01-00,UK,2,9,1900-01-00,1900-01-00,High Risk,3,20,45.6
10601,HILAA,HILARION-Abastos,2285,95,30.5,8,49,1900-01-00,Venezuela,2,18,1900-01-00,1900-01-00,High Risk,2,6,55
10855,OLDWO,Old World Delicatessen,2275.25,103,22.25,8,25.5,1900-01-00,USA,2,10,1900-01-00,1900-01-00,High Risk,4,12.5,38
10390,ERNSH,Ernst Handel,2275.2,169,15.45,6,18.2,1900-01-00,Austria,0,30,1900-01-00,1900-01-00,High Risk,4,9.6,27.8
10361,QUICK,QUICK-Stop,2273.6,109,20.8,6,12.8,1900-01-00,Germany,0,28,1900-01-00,1900-01-00,High Risk,2,14.4,27.2
10327,FOLKO,Folk och fä HB,2262.5,140,15.825,2,10.1,1900-01-00,Sweden,0,19,1900-01-00,1900-01-00,High Risk,4,10.6,20.7
10985,HUNGO,Hungry Owl All-Night Grocers,2248.2,79,37.3166,8,45.05,1900-01-00,Ireland,2,19,1900-01-00,1900-01-00,High Risk,3,17.45,62.5
10332,MEREP,Mère Paillarde,2233.6,66,22.9333,1,42.4,1900-01-00,Canada,0,13,1900-01-00,1900-01-00,High Risk,3,7.6,50
10977,FOLKO,Folk och fä HB,2233,90,31.1,8,43.5,1900-01-00,Sweden,2,19,1900-01-00,1900-01-00,High Risk,4,9.5,53
10384,BERGS,Berglunds snabbköp,2222.4,43,46,3,37.6,1900-01-00,Sweden,0,18,1900-01-00,1900-01-00,High Risk,2,27.2,64.8
10986,OCEAN,Océano Atlántico Ltda.,2220,70,33.25,5,68,1900-01-00,Argentina,0,5,1900-01-00,1900-01-00,Medium Risk,4,13,81
10773,ERNSH,Ernst Handel,2216.25,110,19.75,8,31.25,1900-01-00,Austria,2,30,1900-01-00,1900-01-00,High Risk,3,7.75,39
10436,BLONP,Blondesddsl père et fils,2210.8,99,18.2,4,24.2,1900-01-00,France,0,11,1900-01-00,1900-01-00,High Risk,4,6.2,30.4
10419,RICSU,Richter Supermarkt,2208,80,28,2,1.6,1900-01-00,Switzerland,0,10,1900-01-00,1900-01-00,High Risk,2,27.2,28.8
10892,MAISD,Maison Dewey,2200,40,55,4,0,1900-01-00,Belgium,0,7,1900-01-00,1900-01-00,High Risk,0,55,55
10748,SAVEA,Save-a-lot Markets,2196,112,21.8,8,29,1900-01-00,USA,2,31,1900-01-00,1900-01-00,High Risk,3,9,38
10285,QUICK,QUICK-Stop,2179.2,121,18.4333,2,11.8,1900-01-00,Germany,0,28,1900-01-00,1900-01-00,High Risk,3,14.4,26.2
10290,COMMI,Comércio Mineiro,2169,60,35.6,1,88.6,1900-01-00,Brazil,2,5,1900-01-00,1900-01-00,Medium Risk,4,10.4,99
10872,GODOS,Godos Cocina Típica,2166.8,66,31.9,4,28.25,1900-01-00,Spain,0,10,1900-01-00,1900-01-00,High Risk,4,21.05,49.3
10541,HANAR,Hanari Carnes,2162.8,84,77.6375,3,259,1900-01-00,Brazil,2,14,1900-01-00,1900-01-00,High Risk,4,4.5,263.5
11028,KOENE,Königlich Essen,2160,59,39.5,8,31,1900-01-00,Germany,2,14,1900-01-00,1900-01-00,High Risk,2,24,55
10535,ANTON,Antonio Moreno Taquería,2156.5,80,28.475,3,36.6,1900-01-00,Mexico,0,7,1900-01-00,1900-01-00,Medium Risk,4,18.4,55
10575,MORGK,Morgenstern Gesundkost,2147.4,58,37.925,2,37,1900-01-00,Germany,0,5,1900-01-00,1900-01-00,Medium Risk,4,18,55
10558,AROUT,Around the Horn,2142.9,96,23.46,4,46,1900-01-00,UK,0,13,1900-01-00,1900-01-00,High Risk,5,7,53
10273,QUICK,QUICK-Stop,2142.4,152,13.18,1,22.8,1900-01-00,Germany,0,28,1900-01-00,1900-01-00,High Risk,5,2,24.8
10413,LAMAI,La maison d'Asie,2123.2,78,22.7333,4,25,1900-01-00,France,0,14,1900-01-00,1900-01-00,High Risk,2,14.4,39.4
10452,SAVEA,Save-a-lot Markets,2096,115,25.95,5,20.9,1900-01-00,USA,0,31,1900-01-00,1900-01-00,High Risk,2,15.5,36.4
10877,RICAR,Ricardo Adocicados,2086,55,39.975,8,45.05,1900-01-00,Brazil,2,11,1900-01-00,1900-01-00,High Risk,2,17.45,62.5
10536,LEHMS,Lehmanns Marktstand,2085,100,21.75,7,35.5,1900-01-00,Germany,0,15,1900-01-00,1900-01-00,High Risk,4,2.5,38
10871,BONAP,Bon app',2083.4,78,27.15,8,21.55,1900-01-00,France,2,17,1900-01-00,1900-01-00,High Risk,3,17.45,39
10573,ANTON,Antonio Moreno Taquería,2082,83,28.6,4,25,1900-01-00,Mexico,0,7,1900-01-00,1900-01-00,Medium Risk,3,14,39
10814,VICTE,Victuailles en stock,2070,78,24.225,8,36.35,1900-01-00,France,2,10,1900-01-00,1900-01-00,Medium Risk,4,9.65,46
10641,HILAA,HILARION-Abastos,2054,110,18.7,8,0.6,1900-01-00,Venezuela,2,18,1900-01-00,1900-01-00,High Risk,2,18.4,19
10964,SPECD,Spécialités du monde,2052.5,21,120.6666,3,227.5,1900-01-00,France,2,4,1900-01-00,1900-01-00,Low Risk,3,36,263.5
10461,LILAS,LILA-Supermercado,2051.6,128,15.9666,6,12.7,1900-01-00,Venezuela,0,14,1900-01-00,1900-01-00,High Risk,3,8,20.7
10503,HUNGO,Hungry Owl All-Night Grocers,2048.5,90,22.15,7,2.2,1900-01-00,Ireland,0,19,1900-01-00,1900-01-00,High Risk,2,21.05,23.25
10700,SAVEA,Save-a-lot Markets,2048,117,16.5,8,9,1900-01-00,USA,2,31,1900-01-00,1900-01-00,High Risk,4,12.5,21.5
10566,BLONP,Blondesddsl père et fils,2040,63,33.8333,7,44.5,1900-01-00,France,0,11,1900-01-00,1900-01-00,High Risk,3,18,62.5
10924,BERGS,Berglunds snabbköp,2034.5,56,28.1166,8,37.85,1900-01-00,Sweden,2,18,1900-01-00,1900-01-00,High Risk,3,7.75,45.6
10663,BONAP,Bon app',2032,80,28.4666,7,39,1900-01-00,France,0,17,1900-01-00,1900-01-00,High Risk,3,14,53
10258,ERNSH,Ernst Handel,2018.6,121,19.2666,1,10.4,1900-01-00,Austria,0,30,1900-01-00,1900-01-00,High Risk,3,15.2,25.6
10406,QUEEN,Queen Cozinha,2018.2,89,17.74,2,28.4,1900-01-00,Brazil,1,13,1900-01-00,1900-01-00,High Risk,5,8,36.4
10868,QUEEN,Queen Cozinha,2004.6,92,23.0766,8,13.23,1900-01-00,Brazil,2,13,1900-01-00,1900-01-00,High Risk,3,18,31.23
10731,CHOPS,Chop-suey Chinese,1990,70,31.5,4,43,1900-01-00,Switzerland,0,8,1900-01-00,1900-01-00,High Risk,2,10,53
10997,LILAS,LILA-Supermercado,1980,90,17,8,25,1900-01-00,Venezuela,2,14,1900-01-00,1900-01-00,High Risk,3,7,32
10830,TRADH,Tradição Hipermercados,1974,88,22.375,4,21.5,1900-01-00,Brazil,1,6,1900-01-00,1900-01-00,Medium Risk,4,12.5,34
11024,EASTC,Eastern Connection,1966.81,113,19.07,6,28.73,1900-01-00,UK,0,8,1900-01-00,1900-01-00,High Risk,4,2.5,31.23
10330,LILAS,LILA-Supermercado,1940,75,26.35,3,2.9,1900-01-00,Venezuela,0,14,1900-01-00,1900-01-00,High Risk,2,24.9,27.8
10921,VAFFE,Vaffeljernet,1936,50,30.95,8,25.9,1900-01-00,Denmark,2,11,1900-01-00,1900-01-00,High Risk,2,18,43.9
10918,BOTTM,Bottom-Dollar Markets,1930,85,26,7,16,1900-01-00,Canada,0,14,1900-01-00,1900-01-00,High Risk,2,18,34
10646,HUNGO,Hungry Owl All-Night Grocers,1928,98,20.875,8,18,1900-01-00,Ireland,2,19,1900-01-00,1900-01-00,High Risk,4,13,31
10791,FRANK,Frankenversand,1926.06,34,66.72,8,114.14,1900-01-00,Germany,2,15,1900-01-00,1900-01-00,High Risk,2,9.65,123.79
10932,BONAP,Bon app',1925.5,80,27.325,8,41.55,1900-01-00,France,2,17,1900-01-00,1900-01-00,High Risk,4,7.75,49.3
10904,WHITC,White Clover Markets,1924.25,50,31.275,8,36.05,1900-01-00,USA,2,14,1900-01-00,1900-01-00,High Risk,2,13.25,49.3
10667,ERNSH,Ernst Handel,1921,59,28.75,8,14.5,1900-01-00,Austria,2,30,1900-01-00,1900-01-00,High Risk,2,21.5,36
10786,QUEEN,Queen Cozinha,1913.85,87,24.5466,8,32.25,1900-01-00,Brazil,2,13,1900-01-00,1900-01-00,High Risk,3,7.75,40
10747,PICCO,Piccolo und mehr,1912.85,82,25.5125,8,34.25,1900-01-00,Austria,2,10,1900-01-00,1900-01-00,High Risk,4,9.65,43.9
10547,SEVES,Seven Seas Imports,1908,84,25.5,6,13,1900-01-00,UK,0,9,1900-01-00,1900-01-00,High Risk,2,19,32
10396,FRANK,Frankenversand,1903.8,121,17.4,4,20.6,1900-01-00,Germany,0,15,1900-01-00,1900-01-00,High Risk,3,7.2,27.8
10954,LINOD,LINO-Delicateses,1902.1,107,18.3625,8,24.5,1900-01-00,Venezuela,2,12,1900-01-00,1900-01-00,High Risk,4,9.5,34
11002,SAVEA,Save-a-lot Markets,1902,135,15.5,8,18,1900-01-00,USA,2,31,1900-01-00,1900-01-00,High Risk,4,6,24
10420,WELLI,Wellington Importadora,1897.6,50,26.6,2,72.8,1900-01-00,Brazil,1,9,1900-01-00,1900-01-00,Medium Risk,3,4.8,77.6
10706,OLDWO,Old World Delicatessen,1893,52,39.4833,6,37.55,1900-01-00,USA,0,10,1900-01-00,1900-01-00,High Risk,3,17.45,55
10294,RATTC,Rattlesnake Canyon Grocery,1887.6,75,23.16,3,30.6,1900-01-00,USA,0,18,1900-01-00,1900-01-00,High Risk,5,6.2,36.8
11041,CHOPS,Chop-suey Chinese,1887,60,31.45,8,24.9,1900-01-00,Switzerland,2,8,1900-01-00,1900-01-00,High Risk,2,19,43.9
10880,FOLKO,Folk och fä HB,1875,110,17.5,8,19.5,1900-01-00,Sweden,2,19,1900-01-00,1900-01-00,High Risk,3,9,28.5
11070,LEHMS,Lehmanns Marktstand,1873.5,110,16.7375,8,6.5,1900-01-00,Germany,2,15,1900-01-00,1900-01-00,High Risk,4,12.5,19
10750,WARTH,Wartian Herkku,1871.25,70,29.25,8,45.5,1900-01-00,Finland,2,15,1900-01-00,1900-01-00,High Risk,3,9.5,55
10249,TOMSP,Toms Spezialitäten,1863.4,49,30.5,1,23.8,1900-01-00,Germany,0,6,1900-01-00,1900-01-00,Medium Risk,2,18.6,42.4
10812,REGGC,Reggiani Caseifici,1852,76,20.1,8,22.3,1900-01-00,Italy,2,12,1900-01-00,1900-01-00,Medium Risk,3,12.5,34.8
10729,LINOD,LINO-Delicateses,1850,120,14.75,5,8,1900-01-00,Venezuela,0,12,1900-01-00,1900-01-00,High Risk,3,10,18
10464,FURIB,Furia Bacalhau e Frutos do Mar,1848,69,28,3,19.2,1900-01-00,Portugal,0,8,1900-01-00,1900-01-00,Medium Risk,4,17.6,36.8
10449,BLONP,Blondesddsl père et fils,1838.2,69,23.2666,5,33.8,1900-01-00,France,0,11,1900-01-00,1900-01-00,High Risk,3,5.6,39.4
11059,RICAR,Ricardo Adocicados,1838,77,26.3333,8,33,1900-01-00,Brazil,2,11,1900-01-00,1900-01-00,High Risk,3,6,39
10551,FURIB,Furia Bacalhau e Frutos do Mar,1836,100,18.3,5,2,1900-01-00,Portugal,0,8,1900-01-00,1900-01-00,Medium Risk,3,17.45,19.45
10368,ERNSH,Ernst Handel,1834.2,78,21.65,4,28.4,1900-01-00,Austria,0,30,1900-01-00,1900-01-00,High Risk,4,8,36.4
10389,BOTTM,Bottom-Dollar Markets,1832.8,81,23.85,1,27.4,1900-01-00,Canada,0,14,1900-01-00,1900-01-00,High Risk,4,12,39.4
10537,RICSU,Richter Supermarkt,1823.8,86,25.71,3,40.5,1900-01-00,Switzerland,0,10,1900-01-00,1900-01-00,High Risk,5,12.5,53
10470,BONAP,Bon app',1820.8,53,27.9333,4,42.8,1900-01-00,France,0,17,1900-01-00,1900-01-00,High Risk,3,7.2,50
10650,FAMIA,Familia Arquibaldo,1820.2,85,22.0466,6,25.35,1900-01-00,Brazil,1,7,1900-01-00,1900-01-00,Medium Risk,3,7.45,32.8
10554,OTTIK,Ottilies Käseladen,1819.5,80,22.1875,4,40.3,1900-01-00,Germany,0,10,1900-01-00,1900-01-00,High Risk,4,9,49.3
10418,QUICK,QUICK-Stop,1814.8,146,13.4,7,15.2,1900-01-00,Germany,0,28,1900-01-00,1900-01-00,High Risk,4,7.6,22.8
10250,HANAR,Hanari Carnes,1813,60,22.3,1,34.7,1900-01-00,Brazil,1,14,1900-01-00,1900-01-00,High Risk,3,7.7,42.4
10984,SAVEA,Save-a-lot Markets,1809.75,115,13.65,8,14.5,1900-01-00,USA,2,31,1900-01-00,1900-01-00,High Risk,3,4.5,19
10442,ERNSH,Ernst Handel,1792,170,12.1,8,10.9,1900-01-00,Austria,2,30,1900-01-00,1900-01-00,High Risk,3,5.9,16.8
10475,SUPRD,Suprêmes délices,1770.8,137,12.6666,5,4.4,1900-01-00,Belgium,0,12,1900-01-00,1900-01-00,High Risk,3,10,14.4
10740,WHITC,White Clover Markets,1770,94,27.775,8,36.1,1900-01-00,USA,2,14,1900-01-00,1900-01-00,High Risk,4,9.5,45.6
10543,LILAS,LILA-Supermercado,1770,100,23.5,8,29,1900-01-00,Venezuela,2,14,1900-01-00,1900-01-00,High Risk,2,9,38
10684,OTTIK,Ottilies Käseladen,1768,90,20.6333,6,24.5,1900-01-00,Germany,0,10,1900-01-00,1900-01-00,High Risk,3,9.5,34
10399,VAFFE,Vaffeljernet,1765.6,139,13,2,7.2,1900-01-00,Denmark,0,11,1900-01-00,1900-01-00,High Risk,4,10,17.2
10829,ISLAT,Island Trading,1764,61,24.75,8,34,1900-01-00,UK,2,10,1900-01-00,1900-01-00,Medium Risk,4,6,40
10957,HILAA,HILARION-Abastos,1762.7,78,25.7133,8,15.25,1900-01-00,Venezuela,2,18,1900-01-00,1900-01-00,High Risk,3,18,33.25
10309,HUNGO,Hungry Owl All-Night Grocers,1762,75,20.56,2,25.6,1900-01-00,Ireland,0,19,1900-01-00,1900-01-00,High Risk,5,11.2,36.8
10485,LINOD,LINO-Delicateses,1760,130,13.6,2,11.2,1900-01-00,Venezuela,0,12,1900-01-00,1900-01-00,High Risk,4,8,19.2
10441,OLDWO,Old World Delicatessen,1755,50,35.1,3,0,1900-01-00,USA,0,10,1900-01-00,1900-01-00,High Risk,0,35.1,35.1
11035,SUPRD,Suprêmes délices,1754.5,110,14.3625,8,10.55,1900-01-00,Belgium,2,12,1900-01-00,1900-01-00,High Risk,3,7.45,18
10429,HUNGO,Hungry Owl All-Night Grocers,1748.5,75,24.05,6,22.1,1900-01-00,Ireland,0,19,1900-01-00,1900-01-00,High Risk,2,13,35.1
10260,OTTIK,Ottilies Käseladen,1746.2,102,18.675,1,31.7,1900-01-00,Germany,0,10,1900-01-00,1900-01-00,High Risk,4,7.7,39.4
10971,FRANR,France restauration,1733.06,14,123.79,3,0,1900-01-00,France,0,3,1900-01-00,1900-01-00,Low Risk,0,123.79,123.79
10346,RATTC,Rattlesnake Canyon Grocery,1731.2,56,30.8,6,0.8,1900-01-00,USA,0,18,1900-01-00,1900-01-00,High Risk,2,30.4,31.2
11055,HILAA,HILARION-Abastos,1727.5,70,22.75,8,48.5,1900-01-00,Venezuela,2,18,1900-01-00,1900-01-00,High Risk,4,4.5,53
10727,REGGC,Reggiani Caseifici,1710,40,44,7,17,1900-01-00,Italy,0,12,1900-01-00,1900-01-00,Medium Risk,3,38,55
10373,HUNGO,Hungry Owl All-Night Grocers,1708,130,13.9,4,6.6,1900-01-00,Ireland,0,19,1900-01-00,1900-01-00,High Risk,2,10.6,17.2
10707,AROUT,Around the Horn,1704,89,19.5,5,9,1900-01-00,UK,0,13,1900-01-00,1900-01-00,High Risk,3,15,24
10769,VAFFE,Vaffeljernet,1704,80,23.6125,8,42.3,1900-01-00,Denmark,2,11,1900-01-00,1900-01-00,High Risk,4,7,49.3
10751,RICSU,Richter Supermarkt,1701.46,77,22.0925,5,16.23,1900-01-00,Switzerland,0,10,1900-01-00,1900-01-00,High Risk,4,15,31.23
10660,HUNGC,Hungry Coyote Import Store,1701,21,81,5,0,1900-01-00,USA,0,5,1900-01-00,1900-01-00,Low Risk,0,81,81
11036,DRACD,Drachenblut Delikatessen,1692,37,30.5,5,49,1900-01-00,Germany,0,6,1900-01-00,1900-01-00,Medium Risk,2,6,55
10459,VICTE,Victuailles en stock,1688,76,20.4666,4,18.2,1900-01-00,France,0,10,1900-01-00,1900-01-00,Medium Risk,3,9.6,27.8
10765,QUICK,QUICK-Stop,1684,80,21.05,8,0,1900-01-00,Germany,2,28,1900-01-00,1900-01-00,High Risk,0,21.05,21.05
10680,OLDWO,Old World Delicatessen,1682.5,110,14.65,5,4.95,1900-01-00,USA,0,10,1900-01-00,1900-01-00,High Risk,3,12.5,17.45
10404,MAGAA,Magazzini Alimentari Riuniti,1675,100,17.3666,3,13.7,1900-01-00,Italy,0,10,1900-01-00,1900-01-00,Medium Risk,3,11.2,24.9
10527,QUICK,QUICK-Stop,1670,80,20.5,8,3,1900-01-00,Germany,2,28,1900-01-00,1900-01-00,High Risk,2,19,22
11052,HANAR,Hanari Carnes,1665,40,37.25,8,17.5,1900-01-00,Brazil,2,14,1900-01-00,1900-01-00,High Risk,2,28.5,46
10808,OLDWO,Old World Delicatessen,1660,70,28,7,20,1900-01-00,USA,0,10,1900-01-00,1900-01-00,High Risk,2,18,38
10784,MAGAA,Magazzini Alimentari Riuniti,1650,62,23.9333,7,16.8,1900-01-00,Italy,0,10,1900-01-00,1900-01-00,Medium Risk,3,18,34.8
10617,GREAL,Great Lakes Food Market,1650,30,55,4,0,1900-01-00,USA,0,11,1900-01-00,1900-01-00,High Risk,0,55,55
10758,RICSU,Richter Supermarkt,1644.6,120,17.7433,6,24.23,1900-01-00,Switzerland,0,10,1900-01-00,1900-01-00,High Risk,3,7,31.23
10686,PICCO,Piccolo und mehr,1638.45,45,35.115,7,7.77,1900-01-00,Austria,0,10,1900-01-00,1900-01-00,High Risk,2,31.23,39
10800,SEVES,Seven Seas Imports,1632.15,67,27.15,7,45.55,1900-01-00,UK,0,9,1900-01-00,1900-01-00,High Risk,3,7.45,53
10869,SEVES,Seven Seas Imports,1630,120,15.125,8,12,1900-01-00,UK,2,9,1900-01-00,1900-01-00,High Risk,4,9,21
10408,FOLIG,Folies gourmandes,1622.4,51,22.0333,1,33.5,1900-01-00,France,0,5,1900-01-00,1900-01-00,High Risk,3,5.9,39.4
10878,QUICK,QUICK-Stop,1620,20,81,8,0,1900-01-00,Germany,2,28,1900-01-00,1900-01-00,High Risk,0,81,81
10312,WANDK,Die Wandernde Kuh,1614.8,58,26.4,2,30.6,1900-01-00,Germany,0,10,1900-01-00,1900-01-00,High Risk,4,6.2,36.8
10343,LEHMS,Lehmanns Marktstand,1586,69,17,3,16.6,1900-01-00,Germany,0,15,1900-01-00,1900-01-00,High Risk,3,10,26.6
10799,KOENE,Königlich Essen,1585,65,21.8333,8,50.5,1900-01-00,Germany,2,14,1900-01-00,1900-01-00,High Risk,3,4.5,55
10457,KOENE,Königlich Essen,1584,36,44,4,0,1900-01-00,Germany,0,14,1900-01-00,1900-01-00,High Risk,0,44,44
11018,LONEP,Lonesome Pine Restaurant,1575,35,46.1666,8,24.5,1900-01-00,USA,2,8,1900-01-00,1900-01-00,Medium Risk,2,38,62.5
10722,SAVEA,Save-a-lot Markets,1570,140,12.9375,8,11.25,1900-01-00,USA,2,31,1900-01-00,1900-01-00,High Risk,3,7.75,19
10572,BERGS,Berglunds snabbköp,1565.65,87,18.9,7,24.25,1900-01-00,Sweden,0,18,1900-01-00,1900-01-00,High Risk,4,7.75,32
11046,WANDK,Die Wandernde Kuh,1564,53,29.3333,8,20,1900-01-00,Germany,2,10,1900-01-00,1900-01-00,High Risk,3,18,38
10488,FRANK,Frankenversand,1560,50,28,5,32,1900-01-00,Germany,0,15,1900-01-00,1900-01-00,High Risk,2,12,44
10362,BONAP,Bon app',1549.6,94,19.8333,3,36.5,1900-01-00,France,0,17,1900-01-00,1900-01-00,High Risk,3,5.9,42.4
10553,WARTH,Wartian Herkku,1546.3,89,17.99,8,8.5,1900-01-00,Finland,2,15,1900-01-00,1900-01-00,High Risk,4,12.5,21
10645,HANAR,Hanari Carnes,1535,35,40.75,4,43.5,1900-01-00,Brazil,1,14,1900-01-00,1900-01-00,High Risk,2,19,62.5
10664,FURIB,Furia Bacalhau e Frutos do Mar,1515.75,51,30.0166,7,16.95,1900-01-00,Portugal,0,8,1900-01-00,1900-01-00,Medium Risk,3,21.05,38
10834,TRADH,Tradição Hipermercados,1508.12,28,74.84,5,97.9,1900-01-00,Brazil,2,6,1900-01-00,1900-01-00,Medium Risk,2,25.89,123.79
10603,SAVEA,Save-a-lot Markets,1508,73,20.5,8,1,1900-01-00,USA,2,31,1900-01-00,1900-01-00,High Risk,2,20,21
10626,BERGS,Berglunds snabbköp,1503.6,52,29.4333,8,12.5,1900-01-00,Sweden,2,18,1900-01-00,1900-01-00,High Risk,3,21.5,34
10978,MAISD,Maison Dewey,1500.7,76,21.9625,6,30,1900-01-00,Belgium,0,7,1900-01-00,1900-01-00,High Risk,4,10,40
11023,BSBEV,B's Beverages,1500,34,38,8,16,1900-01-00,UK,2,10,1900-01-00,1900-01-00,Medium Risk,2,30,46
10734,GOURL,Gourmet Lanchonetes,1498.35,65,22.9633,5,7.89,1900-01-00,Brazil,1,9,1900-01-00,1900-01-00,Medium Risk,3,18,25.89
10325,KOENE,Königlich Essen,1497,71,16.24,2,23,1900-01-00,Germany,0,14,1900-01-00,1900-01-00,High Risk,5,4.8,27.8
10278,BERGS,Berglunds snabbköp,1488.8,64,26.65,1,32,1900-01-00,Sweden,0,18,1900-01-00,1900-01-00,High Risk,4,12,44
10768,AROUT,Around the Horn,1477,81,22.25,8,21.5,1900-01-00,UK,2,13,1900-01-00,1900-01-00,High Risk,4,12.5,34
10596,WHITC,White Clover Markets,1476.1,59,29.8833,6,36.15,1900-01-00,USA,0,14,1900-01-00,1900-01-00,High Risk,3,7.75,43.9
10481,RICAR,Ricardo Adocicados,1472,64,21.6,4,11.2,1900-01-00,Brazil,1,11,1900-01-00,1900-01-00,High Risk,2,16,27.2
10866,BERGS,Berglunds snabbköp,1461.6,67,16.4633,8,21.39,1900-01-00,Sweden,2,18,1900-01-00,1900-01-00,High Risk,3,4.5,25.89
10733,BERGS,Berglunds snabbköp,1459,61,25.2833,8,38.6,1900-01-00,Sweden,2,18,1900-01-00,1900-01-00,High Risk,3,7,45.6
10272,RATTC,Rattlesnake Canyon Grocery,1456,70,34.2,2,54.8,1900-01-00,USA,0,18,1900-01-00,1900-01-00,High Risk,3,10,64.8
10284,LEHMS,Lehmanns Marktstand,1452,61,22.25,2,23.9,1900-01-00,Germany,0,15,1900-01-00,1900-01-00,High Risk,4,11.2,35.1
10884,LETSS,Let's Stop N Shop,1450.6,73,23.0166,4,28,1900-01-00,USA,0,4,1900-01-00,1900-01-00,Medium Risk,3,10,38
11063,HUNGO,Hungry Owl All-Night Grocers,1445.5,100,14.0166,8,8.75,1900-01-00,Ireland,2,19,1900-01-00,1900-01-00,High Risk,3,9.65,18.4
10253,HANAR,Hanari Carnes,1444.8,102,13.4666,2,6,1900-01-00,Brazil,1,14,1900-01-00,1900-01-00,High Risk,3,10,16
10783,HANAR,Hanari Carnes,1442.5,15,138,7,251,1900-01-00,Brazil,2,14,1900-01-00,1900-01-00,High Risk,2,12.5,263.5
10392,PICCO,Piccolo und mehr,1440,50,28.8,2,0,1900-01-00,Austria,0,10,1900-01-00,1900-01-00,High Risk,0,28.8,28.8
10859,FRANK,Frankenversand,1438.25,105,15.0666,8,28.75,1900-01-00,Germany,2,15,1900-01-00,1900-01-00,High Risk,3,4.5,33.25
10649,MAISD,Maison Dewey,1434,35,40.2,2,10.8,1900-01-00,Belgium,0,7,1900-01-00,1900-01-00,High Risk,2,34.8,45.6
