OrderID,CustomerID,CompanyName,OrderTotal,TotalQuantity,AvgProductPrice,RecentOrderCount,PriceVariation,OrderDate,CustomerCountry,HighRiskFlag,DuplicateOrderCount,FirstOrderDate,LastOrderDate,CustomerRiskLevel,PriceVariations,MinPrice,MaxPrice
10610,LAMAI,La maison d'Asie,399,21,19,8,0,1900-01-00,France,2,14,1900-01-00,1900-01-00,High Risk,0,19,19
10528,GREAL,Great Lakes Food Market,396.2,20,19.4333,1,32.3,1900-01-00,USA,0,11,1900-01-00,1900-01-00,High Risk,3,2.5,34.8
10348,WANDK,Die Wandernde Kuh,396,40,10.8,3,7.2,1900-01-00,Germany,0,10,1900-01-00,1900-01-00,High Risk,2,7.2,14.4
10794,QUEDE,Que Delícia,393.45,21,15.35,8,15.8,1900-01-00,Brazil,2,9,1900-01-00,1900-01-00,Medium Risk,2,7.45,23.25
10437,WARTH,Wartian Herkku,393,15,26.2,7,0,1900-01-00,Finland,0,15,1900-01-00,1900-01-00,High Risk,0,26.2,26.2
11006,GREAL,Great Lakes Food Market,391.58,10,70.895,8,105.79,1900-01-00,USA,2,11,1900-01-00,1900-01-00,High Risk,2,18,123.79
10920,AROUT,Around the Horn,390,24,16.25,8,0,1900-01-00,UK,2,13,1900-01-00,1900-01-00,High Risk,0,16.25,16.25
10891,LEHMS,Lehmanns Marktstand,388.35,15,25.89,8,0,1900-01-00,Germany,2,15,1900-01-00,1900-01-00,High Risk,0,25.89,25.89
10785,GROSR,GROSELLA-Restaurante,387.5,20,19.375,2,23.25,1900-01-00,Venezuela,0,2,1900-01-00,1900-01-00,Low Risk,2,7.75,31
10581,FAMIA,Familia Arquibaldo,387.5,50,7.75,5,0,1900-01-00,Brazil,1,7,1900-01-00,1900-01-00,Medium Risk,0,7.75,7.75
10484,BSBEV,B's Beverages,386.2,27,21.7,3,34.4,1900-01-00,UK,0,10,1900-01-00,1900-01-00,Medium Risk,3,8,42.4
10648,RICAR,Ricardo Adocicados,382.5,30,12.75,7,16.5,1900-01-00,Brazil,1,11,1900-01-00,1900-01-00,High Risk,2,4.5,21
10705,HILAA,HILARION-Abastos,378,24,22.25,8,19.5,1900-01-00,Venezuela,2,18,1900-01-00,1900-01-00,High Risk,2,12.5,32
10682,ANTON,Antonio Moreno Taquería,375.5,64,9.0833,6,14.5,1900-01-00,Mexico,0,7,1900-01-00,1900-01-00,Medium Risk,3,2.5,17
10412,WARTH,Wartian Herkku,372,20,18.6,5,0,1900-01-00,Finland,0,15,1900-01-00,1900-01-00,High Risk,0,18.6,18.6
10917,ROMEY,Romero y tomillo,365.89,11,29.945,4,8.11,1900-01-00,Spain,0,5,1900-01-00,1900-01-00,Medium Risk,2,25.89,34
10266,WARTH,Wartian Herkku,364.8,12,30.4,1,0,1900-01-00,Finland,0,15,1900-01-00,1900-01-00,High Risk,0,30.4,30.4
11013,ROMEY,Romero y tomillo,361,36,11.25,5,5,1900-01-00,Spain,0,5,1900-01-00,1900-01-00,Medium Risk,4,9,14
11069,TORTU,Tortuga Restaurante,360,20,18,8,0,1900-01-00,Mexico,2,10,1900-01-00,1900-01-00,High Risk,0,18,18
10905,WELLI,Wellington Importadora,360,20,18,8,0,1900-01-00,Brazil,2,9,1900-01-00,1900-01-00,Medium Risk,0,18,18
10732,BONAP,Bon app',360,20,18,8,0,1900-01-00,France,2,17,1900-01-00,1900-01-00,High Risk,0,18,18
10940,BONAP,Bon app',360,28,18,8,24,1900-01-00,France,2,17,1900-01-00,1900-01-00,High Risk,2,6,30
10434,FOLKO,Folk och fä HB,360,24,15.6,4,2.4,1900-01-00,Sweden,0,19,1900-01-00,1900-01-00,High Risk,2,14.4,16.8
10613,HILAA,HILARION-Abastos,358,48,6.875,8,1.75,1900-01-00,Venezuela,2,18,1900-01-00,1900-01-00,High Risk,2,6,7.75
10539,BSBEV,B's Beverages,355.5,44,9.625,5,17.5,1900-01-00,UK,0,10,1900-01-00,1900-01-00,Medium Risk,4,2.5,20
10517,NORTS,North/South,352,16,25.6666,1,48,1900-01-00,UK,0,3,1900-01-00,1900-01-00,Low Risk,3,7,55
10299,RICAR,Ricardo Adocicados,349.5,35,9.65,2,4.7,1900-01-00,Brazil,1,11,1900-01-00,1900-01-00,High Risk,2,7.3,12
10771,ERNSH,Ernst Handel,344,16,21.5,8,0,1900-01-00,Austria,2,30,1900-01-00,1900-01-00,High Risk,0,21.5,21.5
11049,GOURL,Gourmet Lanchonetes,342,14,28.5,8,19,1900-01-00,Brazil,2,9,1900-01-00,1900-01-00,Medium Risk,2,19,38
10426,GALED,Galería del gastrónomo,338.2,12,28.5,2,3.8,1900-01-00,Spain,0,5,1900-01-00,1900-01-00,Low Risk,2,26.6,30.4
10375,HUNGC,Hungry Coyote Import Store,338,25,12.25,1,12.7,1900-01-00,USA,0,5,1900-01-00,1900-01-00,Low Risk,2,5.9,18.6
10873,WILMK,Wilman Kala,336.8,23,27.8,4,35.6,1900-01-00,Finland,0,7,1900-01-00,1900-01-00,Medium Risk,2,10,45.6
10310,THEBI,The Big Cheese,336,15,26.65,1,25.5,1900-01-00,USA,0,4,1900-01-00,1900-01-00,Low Risk,2,13.9,39.4
10743,AROUT,Around the Horn,336,28,12,7,0,1900-01-00,UK,0,13,1900-01-00,1900-01-00,High Risk,0,12,12
10652,GOURL,Gourmet Lanchonetes,331.78,22,19.945,2,11.89,1900-01-00,Brazil,1,9,1900-01-00,1900-01-00,Medium Risk,2,14,25.89
10702,ALFKI,Alfreds Futterkiste,330,21,14,3,8,1900-01-00,Germany,0,6,1900-01-00,1900-01-00,Medium Risk,2,10,18
10582,BLAUS,Blauer See Delikatessen,330,18,18.75,3,1.5,1900-01-00,Germany,0,7,1900-01-00,1900-01-00,Medium Risk,2,18,19.5
11003,THECR,The Cracker Box,326,24,14.4666,3,11.4,1900-01-00,USA,0,3,1900-01-00,1900-01-00,Low Risk,3,7,18.4
10759,ANATR,Ana Trujillo Emparedados y helados,320,10,32,3,0,1900-01-00,Mexico,0,4,1900-01-00,1900-01-00,Medium Risk,0,32,32
10409,OCEAN,Océano Atlántico Ltda.,319.2,24,13.3,1,10.6,1900-01-00,Argentina,0,5,1900-01-00,1900-01-00,Medium Risk,2,8,18.6
10579,LETSS,Let's Stop N Shop,317.75,31,11.625,1,7.75,1900-01-00,USA,0,4,1900-01-00,1900-01-00,Medium Risk,2,7.75,15.5
10336,PRINI,Princesa Isabel Vinhos,316.8,18,17.6,1,0,1900-01-00,Portugal,0,5,1900-01-00,1900-01-00,Medium Risk,0,17.6,17.6
10770,HANAR,Hanari Carnes,315,15,21,6,0,1900-01-00,Brazil,1,14,1900-01-00,1900-01-00,High Risk,0,21,21
10874,GODOS,Godos Cocina Típica,310,10,31,5,0,1900-01-00,Spain,0,10,1900-01-00,1900-01-00,High Risk,0,31,31
10980,FOLKO,Folk och fä HB,310,40,7.75,8,0,1900-01-00,Sweden,2,19,1900-01-00,1900-01-00,High Risk,0,7.75,7.75
10275,MAGAA,Magazzini Alimentari Riuniti,307.2,18,23.8,1,40.4,1900-01-00,Italy,0,10,1900-01-00,1900-01-00,Medium Risk,2,3.6,44
10491,FURIB,Furia Bacalhau e Frutos do Mar,305.3,22,12.95,4,5.1,1900-01-00,Portugal,0,8,1900-01-00,1900-01-00,Medium Risk,2,10.4,15.5
11054,CACTU,Cactus Comidas para llevar,305,30,8.25,6,11.5,1900-01-00,Argentina,0,6,1900-01-00,1900-01-00,Medium Risk,2,2.5,14
11073,PERIC,Pericles Comidas clásicas,300,30,12.75,6,16.5,1900-01-00,Mexico,0,6,1900-01-00,1900-01-00,Medium Risk,2,4.5,21
11025,WARTH,Wartian Herkku,300,30,12,8,12,1900-01-00,Finland,2,15,1900-01-00,1900-01-00,High Risk,2,6,18
11004,MAISD,Maison Dewey,295.38,12,24.615,7,13.23,1900-01-00,Belgium,0,7,1900-01-00,1900-01-00,High Risk,2,18,31.23
10973,LACOR,La corne d'abondance,291.55,21,16.21,4,23.48,1900-01-00,France,0,4,1900-01-00,1900-01-00,Medium Risk,3,7.75,31.23
10317,LONEP,Lonesome Pine Restaurant,288,20,14.4,2,0,1900-01-00,USA,0,8,1900-01-00,1900-01-00,Medium Risk,0,14.4,14.4
10725,FAMIA,Familia Arquibaldo,287.8,22,13.55,7,17,1900-01-00,Brazil,1,7,1900-01-00,1900-01-00,Medium Risk,3,7,24
10741,AROUT,Around the Horn,285,15,19,6,0,1900-01-00,UK,0,13,1900-01-00,1900-01-00,High Risk,0,19,19
10864,AROUT,Around the Horn,282,19,16,8,4,1900-01-00,UK,2,13,1900-01-00,1900-01-00,High Risk,2,14,18
10970,BOLID,Bólido Comidas preparadas,280,40,7,3,0,1900-01-00,Spain,0,3,1900-01-00,1900-01-00,Low Risk,0,7,7
10777,GOURL,Gourmet Lanchonetes,280,20,14,6,0,1900-01-00,Brazil,1,9,1900-01-00,1900-01-00,Medium Risk,0,14,14
10495,LAUGB,Laughing Bacchus Wine Cellars,278,35,8.4333,1,3.2,1900-01-00,Canada,0,3,1900-01-00,1900-01-00,Low Risk,3,7.2,10.4
10960,HILAA,HILARION-Abastos,276.6,34,7.075,8,5.15,1900-01-00,Venezuela,2,18,1900-01-00,1900-01-00,High Risk,2,4.5,9.65
10548,TOMSP,Toms Spezialitäten,275.1,24,11.825,4,4.35,1900-01-00,Germany,0,6,1900-01-00,1900-01-00,Medium Risk,2,9.65,14
10446,TOMSP,Toms Spezialitäten,273.6,50,6.625,3,6.4,1900-01-00,Germany,0,6,1900-01-00,1900-01-00,Medium Risk,4,3.6,10
11014,LINOD,LINO-Delicateses,270.2,28,9.65,8,0,1900-01-00,Venezuela,2,12,1900-01-00,1900-01-00,High Risk,0,9.65,9.65
10311,DUMON,Du monde entier,268.8,13,20,1,17.6,1900-01-00,France,0,4,1900-01-00,1900-01-00,Low Risk,2,11.2,28.8
11060,FRANS,Franchi S.p.A.,266,14,23.5,6,21,1900-01-00,Italy,0,6,1900-01-00,1900-01-00,Medium Risk,2,13,34
10840,LINOD,LINO-Delicateses,264,16,16,8,4,1900-01-00,Venezuela,2,12,1900-01-00,1900-01-00,High Risk,2,14,18
10604,FURIB,Furia Bacalhau e Frutos do Mar,256.5,16,15.375,6,5.25,1900-01-00,Portugal,0,8,1900-01-00,1900-01-00,Medium Risk,2,12.75,18
11065,LILAS,LILA-Supermercado,252.56,24,16.67,8,18.44,1900-01-00,Venezuela,2,14,1900-01-00,1900-01-00,High Risk,2,7.45,25.89
10752,NORTS,North/South,252,11,27,2,18,1900-01-00,UK,0,3,1900-01-00,1900-01-00,Low Risk,2,18,36
10972,LACOR,La corne d'abondance,251.5,13,20.75,3,36.5,1900-01-00,France,0,4,1900-01-00,1900-01-00,Medium Risk,2,2.5,39
10824,FOLKO,Folk och fä HB,250.8,21,12.325,8,5.35,1900-01-00,Sweden,2,19,1900-01-00,1900-01-00,High Risk,2,9.65,15
10945,MORGK,Morgenstern Gesundkost,245,30,9.25,5,6.5,1900-01-00,Germany,0,5,1900-01-00,1900-01-00,Medium Risk,2,6,12.5
11074,SIMOB,Simons bistro,244.3,14,17.45,7,0,1900-01-00,Denmark,0,7,1900-01-00,1900-01-00,High Risk,0,17.45,17.45
10318,ISLAT,Island Trading,240.4,26,11.05,2,6.7,1900-01-00,UK,0,10,1900-01-00,1900-01-00,Medium Risk,2,7.7,14.4
10508,OTTIK,Ottilies Käseladen,240,20,12,3,12,1900-01-00,Germany,0,10,1900-01-00,1900-01-00,High Risk,2,6,18
10739,VINET,Vins et alcools Chevalier,240,24,13,5,12,1900-01-00,France,0,5,1900-01-00,1900-01-00,Medium Risk,2,7,19
10822,TRAIH,Trail's Head Gourmet Provisioners,237.9,9,32.15,3,34.3,1900-01-00,USA,0,3,1900-01-00,1900-01-00,Low Risk,2,15,49.3
10467,MAGAA,Magazzini Alimentari Riuniti,235.2,40,7.4,4,7.6,1900-01-00,Italy,0,10,1900-01-00,1900-01-00,Medium Risk,2,3.6,11.2
10460,FOLKO,Folk och fä HB,234.8,25,8.1,5,3.8,1900-01-00,Sweden,0,19,1900-01-00,1900-01-00,High Risk,2,6.2,10
10414,FAMIA,Familia Arquibaldo,231.4,68,4.65,3,5.3,1900-01-00,Brazil,1,7,1900-01-00,1900-01-00,Medium Risk,2,2,7.3
10473,ISLAT,Island Trading,230.4,24,9.6,4,15.2,1900-01-00,UK,0,10,1900-01-00,1900-01-00,Medium Risk,2,2,17.2
10775,THECR,The Cracker Box,228,9,22.5,2,17,1900-01-00,USA,0,3,1900-01-00,1900-01-00,Low Risk,2,14,31
10521,CACTU,Cactus Comidas para llevar,225.5,19,13.3833,1,8.35,1900-01-00,Argentina,0,6,1900-01-00,1900-01-00,Medium Risk,3,9.65,18
10947,BSBEV,B's Beverages,220,4,55,8,0,1900-01-00,UK,2,10,1900-01-00,1900-01-00,Medium Risk,0,55,55
10466,COMMI,Comércio Mineiro,216,15,13.2,2,7.2,1900-01-00,Brazil,1,5,1900-01-00,1900-01-00,Medium Risk,2,9.6,16.8
10843,VICTE,Victuailles en stock,212,4,53,8,0,1900-01-00,France,2,10,1900-01-00,1900-01-00,Medium Risk,0,53,53
11043,SPECD,Spécialités du monde,210,10,21,4,0,1900-01-00,France,0,4,1900-01-00,1900-01-00,Low Risk,0,21,21
10545,LAZYK,Lazy K Kountry Store,210,10,21,2,0,1900-01-00,USA,0,2,1900-01-00,1900-01-00,Low Risk,0,21,21
11040,GREAL,Great Lakes Food Market,200,20,10,8,0,1900-01-00,USA,2,11,1900-01-00,1900-01-00,High Risk,0,10,10
10520,SANTG,Santé Gourmet,200,13,18.65,2,28.3,1900-01-00,Norway,0,6,1900-01-00,1900-01-00,Medium Risk,2,4.5,32.8
10496,TRADH,Tradição Hipermercados,200,20,10,2,0,1900-01-00,Brazil,1,6,1900-01-00,1900-01-00,Medium Risk,0,10,10
10655,REGGC,Reggiani Caseifici,193,20,9.65,6,0,1900-01-00,Italy,0,12,1900-01-00,1900-01-00,Medium Risk,0,9.65,9.65
10428,REGGC,Reggiani Caseifici,192,20,9.6,2,0,1900-01-00,Italy,0,12,1900-01-00,1900-01-00,Medium Risk,0,9.6,9.6
10793,AROUT,Around the Horn,191.1,22,8.325,8,2.65,1900-01-00,UK,2,13,1900-01-00,1900-01-00,High Risk,2,7,9.65
10810,LAUGB,Laughing Bacchus Wine Cellars,187,17,11.6666,3,9,1900-01-00,Canada,0,3,1900-01-00,1900-01-00,Low Risk,3,6,15
10476,HILAA,HILARION-Abastos,182.4,14,15.6,3,7.2,1900-01-00,Venezuela,0,18,1900-01-00,1900-01-00,High Risk,2,12,19.2
10313,QUICK,QUICK-Stop,182.4,12,15.2,4,0,1900-01-00,Germany,0,28,1900-01-00,1900-01-00,High Risk,0,15.2,15.2
10708,THEBI,The Big Cheese,180.4,9,20.175,2,2.35,1900-01-00,USA,0,4,1900-01-00,1900-01-00,Low Risk,2,19,21.35
10445,BERGS,Berglunds snabbköp,174.9,21,10.15,5,8.5,1900-01-00,Sweden,0,18,1900-01-00,1900-01-00,High Risk,2,5.9,14.4
10386,FAMIA,Familia Arquibaldo,166,25,7.4,2,7.6,1900-01-00,Brazil,1,7,1900-01-00,1900-01-00,Medium Risk,2,3.6,11.2
10323,KOENE,Königlich Essen,164.4,13,12.6666,1,3.2,1900-01-00,Germany,0,14,1900-01-00,1900-01-00,High Risk,3,11.2,14.4
10870,WOLZA,Wolski  Zajazd,160,5,35.5,4,35,1900-01-00,Poland,0,7,1900-01-00,1900-01-00,Medium Risk,2,18,53
10462,CONSH,Consolidated Holdings,156,22,6,2,2.4,1900-01-00,UK,0,3,1900-01-00,1900-01-00,Low Risk,2,4.8,7.2
10282,ROMEY,Romero y tomillo,155.4,8,18.15,2,5.1,1900-01-00,Spain,0,5,1900-01-00,1900-01-00,Medium Risk,2,15.6,20.7
10959,GOURL,Gourmet Lanchonetes,155,20,7.75,8,0,1900-01-00,Brazil,2,9,1900-01-00,1900-01-00,Medium Risk,0,7.75,7.75
10568,GALED,Galería del gastrónomo,155,5,31,3,0,1900-01-00,Spain,0,5,1900-01-00,1900-01-00,Low Risk,0,31,31
10352,FURIB,Furia Bacalhau e Frutos do Mar,154,30,4.75,2,2.3,1900-01-00,Portugal,0,8,1900-01-00,1900-01-00,Medium Risk,2,3.6,5.9
10881,CACTU,Cactus Comidas para llevar,150,10,15,4,0,1900-01-00,Argentina,0,6,1900-01-00,1900-01-00,Medium Risk,0,15,15
10501,BLAUS,Blauer See Delikatessen,149,20,7.45,1,0,1900-01-00,Germany,0,7,1900-01-00,1900-01-00,Medium Risk,0,7.45,7.45
10505,MEREP,Mère Paillarde,147.9,3,49.3,6,0,1900-01-00,Canada,0,13,1900-01-00,1900-01-00,High Risk,0,49.3,49.3
10482,LAZYK,Lazy K Kountry Store,147,10,14.7,1,0,1900-01-00,USA,0,2,1900-01-00,1900-01-00,Low Risk,0,14.7,14.7
10334,VICTE,Victuailles en stock,144.8,18,7.8,2,4.4,1900-01-00,France,0,10,1900-01-00,1900-01-00,Medium Risk,2,5.6,10
10899,LILAS,LILA-Supermercado,144,8,18,8,0,1900-01-00,Venezuela,2,14,1900-01-00,1900-01-00,High Risk,0,18,18
10321,ISLAT,Island Trading,144,10,14.4,3,0,1900-01-00,UK,0,10,1900-01-00,1900-01-00,Medium Risk,0,14.4,14.4
10585,WELLI,Wellington Importadora,142.5,15,9.5,3,0,1900-01-00,Brazil,1,9,1900-01-00,1900-01-00,Medium Risk,0,9.5,9.5
10349,SPLIR,Split Rail Beer & Ale,141.6,24,5.9,3,0,1900-01-00,USA,0,9,1900-01-00,1900-01-00,High Risk,0,5.9,5.9
10809,WELLI,Wellington Importadora,140,20,7,6,0,1900-01-00,Brazil,1,9,1900-01-00,1900-01-00,Medium Risk,0,7,7
10737,VINET,Vins et alcools Chevalier,139.8,16,7.825,4,3.65,1900-01-00,France,0,5,1900-01-00,1900-01-00,Medium Risk,2,6,9.65
10538,BSBEV,B's Beverages,139.8,8,24.9,4,19.8,1900-01-00,UK,0,10,1900-01-00,1900-01-00,Medium Risk,2,15,34.8
10928,GALED,Galería del gastrónomo,137.5,10,13.75,5,8.5,1900-01-00,Spain,0,5,1900-01-00,1900-01-00,Low Risk,2,9.5,18
10509,BLAUS,Blauer See Delikatessen,136.8,3,45.6,2,0,1900-01-00,Germany,0,7,1900-01-00,1900-01-00,Medium Risk,0,45.6,45.6
10366,GALED,Galería del gastrónomo,136,10,13.6,1,6.4,1900-01-00,Spain,0,5,1900-01-00,1900-01-00,Low Risk,2,10.4,16.8
10662,LONEP,Lonesome Pine Restaurant,125,10,12.5,4,0,1900-01-00,USA,0,8,1900-01-00,1900-01-00,Medium Risk,0,12.5,12.5
10295,VINET,Vins et alcools Chevalier,121.6,4,30.4,3,0,1900-01-00,France,0,5,1900-01-00,1900-01-00,Medium Risk,0,30.4,30.4
10615,WILMK,Wilman Kala,120,5,24,1,0,1900-01-00,Finland,0,7,1900-01-00,1900-01-00,Medium Risk,0,24,24
10699,MORGK,Morgenstern Gesundkost,114,12,9.5,3,0,1900-01-00,Germany,0,5,1900-01-00,1900-01-00,Medium Risk,0,9.5,9.5
10322,PERIC,Pericles Comidas clásicas,112,20,5.6,1,0,1900-01-00,Mexico,0,6,1900-01-00,1900-01-00,Medium Risk,0,5.6,5.6
10381,LILAS,LILA-Supermercado,112,14,8,5,0,1900-01-00,Venezuela,0,14,1900-01-00,1900-01-00,High Risk,0,8,8
10531,OCEAN,Océano Atlántico Ltda.,110,2,55,2,0,1900-01-00,Argentina,0,5,1900-01-00,1900-01-00,Medium Risk,0,55,55
10950,MAGAA,Magazzini Alimentari Riuniti,110,5,22,8,0,1900-01-00,Italy,2,10,1900-01-00,1900-01-00,Medium Risk,0,22,22
10907,SPECD,Spécialités du monde,108.5,14,7.75,2,0,1900-01-00,France,0,4,1900-01-00,1900-01-00,Low Risk,0,7.75,7.75
10969,COMMI,Comércio Mineiro,108,9,12,4,0,1900-01-00,Brazil,1,5,1900-01-00,1900-01-00,Medium Risk,0,12,12
10378,FOLKO,Folk och fä HB,103.2,6,17.2,3,0,1900-01-00,Sweden,0,19,1900-01-00,1900-01-00,High Risk,0,17.2,17.2
10415,HUNGC,Hungry Coyote Import Store,102.4,22,16.6,3,29.2,1900-01-00,USA,0,5,1900-01-00,1900-01-00,Low Risk,2,2,31.2
10259,CENTC,Centro comercial Moctezuma,100.8,11,14.4,1,12.8,1900-01-00,Mexico,0,0,1900-01-00,1900-01-00,Low Risk,2,8,20.8
10867,LONEP,Lonesome Pine Restaurant,98.4,3,32.8,6,0,1900-01-00,USA,0,8,1900-01-00,1900-01-00,Medium Risk,0,32.8,32.8
10778,BERGS,Berglunds snabbköp,96.5,10,9.65,8,0,1900-01-00,Sweden,2,18,1900-01-00,1900-01-00,High Risk,0,9.65,9.65
10710,FRANS,Franchi S.p.A.,93.5,10,9.35,2,0.3,1900-01-00,Italy,0,6,1900-01-00,1900-01-00,Medium Risk,2,9.2,9.5
10955,FOLKO,Folk och fä HB,93,12,7.75,8,0,1900-01-00,Sweden,2,19,1900-01-00,1900-01-00,High Risk,0,7.75,7.75
10371,LAMAI,La maison d'Asie,91.2,6,15.2,3,0,1900-01-00,France,0,14,1900-01-00,1900-01-00,High Risk,0,15.2,15.2
10288,REGGC,Reggiani Caseifici,89,13,7.95,1,4.1,1900-01-00,Italy,0,12,1900-01-00,1900-01-00,Medium Risk,2,5.9,10
10308,ANATR,Ana Trujillo Emparedados y helados,88.8,6,20.4,1,16.8,1900-01-00,Mexico,0,4,1900-01-00,1900-01-00,Medium Risk,2,12,28.8
10331,BONAP,Bon app',88.5,15,5.9,1,0,1900-01-00,France,0,17,1900-01-00,1900-01-00,High Risk,0,5.9,5.9
10753,FRANS,Franchi S.p.A.,88,9,9.75,3,0.5,1900-01-00,Italy,0,6,1900-01-00,1900-01-00,Medium Risk,2,9.5,10
11067,DRACD,Drachenblut Delikatessen,86.85,9,9.65,6,0,1900-01-00,Germany,0,6,1900-01-00,1900-01-00,Medium Risk,0,9.65,9.65
10281,ROMEY,Romero y tomillo,86.5,11,8.4333,1,10.8,1900-01-00,Spain,0,5,1900-01-00,1900-01-00,Medium Risk,3,3.6,14.4
10391,DRACD,Drachenblut Delikatessen,86.4,18,4.8,2,0,1900-01-00,Germany,0,6,1900-01-00,1900-01-00,Medium Risk,0,4.8,4.8
11019,RANCH,Rancho grande,76,5,16,5,8,1900-01-00,Argentina,0,5,1900-01-00,1900-01-00,Medium Risk,2,12,20
10589,GREAL,Great Lakes Food Market,72,4,18,2,0,1900-01-00,USA,0,11,1900-01-00,1900-01-00,High Risk,0,18,18
10887,GALED,Galería del gastrónomo,70,5,14,4,0,1900-01-00,Spain,0,5,1900-01-00,1900-01-00,Low Risk,0,14,14
10992,THEBI,The Big Cheese,69.6,2,34.8,4,0,1900-01-00,USA,0,4,1900-01-00,1900-01-00,Low Risk,0,34.8,34.8
10963,FURIB,Furia Bacalhau e Frutos do Mar,68,2,34,8,0,1900-01-00,Portugal,2,8,1900-01-00,1900-01-00,Medium Risk,0,34,34
10602,VAFFE,Vaffeljernet,65,5,13,5,0,1900-01-00,Denmark,0,11,1900-01-00,1900-01-00,High Risk,0,13,13
10683,DUMON,Du monde entier,63,9,7,3,0,1900-01-00,France,0,4,1900-01-00,1900-01-00,Low Risk,0,7,7
10631,LAMAI,La maison d'Asie,62,8,7.75,8,0,1900-01-00,France,2,14,1900-01-00,1900-01-00,High Risk,0,7.75,7.75
11037,GODOS,Godos Cocina Típica,60,4,15,8,0,1900-01-00,Spain,2,10,1900-01-00,1900-01-00,High Risk,0,15,15
10620,LAUGB,Laughing Bacchus Wine Cellars,57.5,10,5.75,2,2.5,1900-01-00,Canada,0,3,1900-01-00,1900-01-00,Low Risk,2,4.5,7
10754,MAGAA,Magazzini Alimentari Riuniti,55.2,3,18.4,6,0,1900-01-00,Italy,0,10,1900-01-00,1900-01-00,Medium Risk,0,18.4,18.4
10738,SPECD,Spécialités du monde,52.35,3,17.45,1,0,1900-01-00,France,0,4,1900-01-00,1900-01-00,Low Risk,0,17.45,17.45
10422,FRANS,Franchi S.p.A.,49.8,2,24.9,1,0,1900-01-00,Italy,0,6,1900-01-00,1900-01-00,Medium Risk,0,24.9,24.9
10271,SPLIR,Split Rail Beer & Ale,48,24,2,1,0,1900-01-00,USA,0,9,1900-01-00,1900-01-00,High Risk,0,2,2
10900,WELLI,Wellington Importadora,45,3,15,7,0,1900-01-00,Brazil,1,9,1900-01-00,1900-01-00,Medium Risk,0,15,15
11057,NORTS,North/South,45,3,15,3,0,1900-01-00,UK,0,3,1900-01-00,1900-01-00,Low Risk,0,15,15
11051,LAMAI,La maison d'Asie,45,10,4.5,8,0,1900-01-00,France,2,14,1900-01-00,1900-01-00,High Risk,0,4.5,4.5
10674,ISLAT,Island Trading,45,5,9,6,0,1900-01-00,UK,0,10,1900-01-00,1900-01-00,Medium Risk,0,9,9
10815,SAVEA,Save-a-lot Markets,40,16,2.5,8,0,1900-01-00,USA,2,31,1900-01-00,1900-01-00,High Risk,0,2.5,2.5
10883,LONEP,Lonesome Pine Restaurant,36,8,4.5,7,0,1900-01-00,USA,0,8,1900-01-00,1900-01-00,Medium Risk,0,4.5,4.5
10898,OCEAN,Océano Atlántico Ltda.,30,5,6,3,0,1900-01-00,Argentina,0,5,1900-01-00,1900-01-00,Medium Risk,0,6,6
10767,SUPRD,Suprêmes délices,28,2,14,6,0,1900-01-00,Belgium,0,12,1900-01-00,1900-01-00,High Risk,0,14,14
10586,REGGC,Reggiani Caseifici,28,4,7,5,0,1900-01-00,Italy,0,12,1900-01-00,1900-01-00,Medium Risk,0,7,7
10807,FRANS,Franchi S.p.A.,18.4,1,18.4,4,0,1900-01-00,Italy,0,6,1900-01-00,1900-01-00,Medium Risk,0,18.4,18.4
10782,CACTU,Cactus Comidas para llevar,12.5,1,12.5,2,0,1900-01-00,Argentina,0,6,1900-01-00,1900-01-00,Medium Risk,0,12.5,12.5
